-0.050000885 -0.583333
-0.049999885 -0.583333
-0.049998885 -0.583333
-0.049997885 -0.583333
-0.049996885 -0.583333
-0.049995885 -0.583333
-0.049994885 -0.583333
-0.049993885 -0.6
-0.049992885 -0.6
-0.049991885 -0.583333
-0.049990885 -0.583333
-0.049989885 -0.583333
-0.049988885 -0.583333
-0.049987885 -0.583333
-0.049986885 -0.583333
-0.049985885 -0.583333
-0.049984885 -0.583333
-0.049983885 -0.6
-0.049982885 -0.583333
-0.049981885 -0.583333
-0.049980885 -0.583333
-0.049979885 -0.583333
-0.049978885 -0.6
-0.049977885 -0.583333
-0.049976885 -0.6
-0.049975885 -0.583333
-0.049974885 -0.616667
-0.049973885 -0.6
-0.049972885 -0.6
-0.049971885 -0.6
-0.049970885 -0.6
-0.049969885 -0.6
-0.049968885 -0.6
-0.049967885 -0.6
-0.049966885 -0.616667
-0.049965885 -0.583333
-0.049964885 -0.616667
-0.049963885 -0.616667
-0.049962885 -0.6
-0.049961885 -0.6
-0.049960885 -0.6
-0.049959885 -0.616667
-0.049958885 -0.616667
-0.049957885 -0.616667
-0.049956885 -0.633333
-0.049955885 -0.6
-0.049954885 -0.6
-0.049953885 -0.616667
-0.049952885 -0.633333
-0.049951885 -0.6
-0.049950885 -0.583333
-0.049949885 -0.616667
-0.049948885 -0.616667
-0.049947885 -0.616667
-0.049946885 -0.6
-0.049945885 -0.616667
-0.049944885 -0.616667
-0.049943885 -0.633333
-0.049942885 -0.6
-0.049941885 -0.616667
-0.049940885 -0.6
-0.049939885 -0.6
-0.049938885 -0.616667
-0.049937885 -0.633333
-0.049936885 -0.6
-0.049935885 -0.616667
-0.049934885 -0.6
-0.049933885 -0.633333
-0.049932885 -0.633333
-0.049931885 -0.616667
-0.049930885 -0.616667
-0.049929885 -0.616667
-0.049928885 -0.6
-0.049927885 -0.633333
-0.049926885 -0.616667
-0.049925885 -0.633333
-0.049924885 -0.616667
-0.049923885 -0.633333
-0.049922885 -0.65
-0.049921885 -0.616667
-0.049920885 -0.633333
-0.049919885 -0.616667
-0.049918885 -0.633333
-0.049917885 -0.6
-0.049916885 -0.633333
-0.049915885 -0.633333
-0.049914885 -0.616667
-0.049913885 -0.616667
-0.049912885 -0.65
-0.049911885 -0.616667
-0.049910885 -0.633333
-0.049909885 -0.616667
-0.049908885 -0.633333
-0.049907885 -0.633333
-0.049906885 -0.633333
-0.049905885 -0.616667
-0.049904885 -0.633333
-0.049903885 -0.633333
-0.049902885 -0.65
-0.049901885 -0.633333
-0.049900885 -0.633333
-0.049899885 -0.616667
-0.049898885 -0.633333
-0.049897885 -0.633333
-0.049896885 -0.633333
-0.049895885 -0.633333
-0.049894885 -0.633333
-0.049893885 -0.633333
-0.049892885 -0.616667
-0.049891885 -0.633333
-0.049890885 -0.65
-0.049889885 -0.633333
-0.049888885 -0.633333
-0.049887885 -0.65
-0.049886885 -0.65
-0.049885885 -0.65
-0.049884885 -0.633333
-0.049883885 -0.65
-0.049882885 -0.65
-0.049881885 -0.65
-0.049880885 -0.65
-0.049879885 -0.65
-0.049878885 -0.633333
-0.049877885 -0.65
-0.049876885 -0.633333
-0.049875885 -0.633333
-0.049874885 -0.633333
-0.049873885 -0.65
-0.049872885 -0.633333
-0.049871885 -0.65
-0.049870885 -0.65
-0.049869885 -0.65
-0.049868885 -0.65
-0.049867885 -0.65
-0.049866885 -0.633333
-0.049865885 -0.65
-0.049864885 -0.633333
-0.049863885 -0.65
-0.049862885 -0.65
-0.049861885 -0.65
-0.049860885 -0.666667
-0.049859885 -0.666667
-0.049858885 -0.65
-0.049857885 -0.65
-0.049856885 -0.633333
-0.049855885 -0.65
-0.049854885 -0.65
-0.049853885 -0.633333
-0.049852885 -0.666667
-0.049851885 -0.65
-0.049850885 -0.666667
-0.049849885 -0.666667
-0.049848885 -0.65
-0.049847885 -0.666667
-0.049846885 -0.65
-0.049845885 -0.65
-0.049844885 -0.666667
-0.049843885 -0.666667
-0.049842885 -0.666667
-0.049841885 -0.65
-0.049840885 -0.683333
-0.049839885 -0.65
-0.049838885 -0.65
-0.049837885 -0.666667
-0.049836885 -0.666667
-0.049835885 -0.65
-0.049834885 -0.666667
-0.049833885 -0.666667
-0.049832885 -0.666667
-0.049831885 -0.666667
-0.049830885 -0.666667
-0.049829885 -0.683333
-0.049828885 -0.666667
-0.049827885 -0.666667
-0.049826885 -0.666667
-0.049825885 -0.666667
-0.049824885 -0.666667
-0.049823885 -0.666667
-0.049822885 -0.666667
-0.049821885 -0.666667
-0.049820885 -0.65
-0.049819885 -0.666667
-0.049818885 -0.683333
-0.049817885 -0.666667
-0.049816885 -0.666667
-0.049815885 -0.683333
-0.049814885 -0.666667
-0.049813885 -0.666667
-0.049812885 -0.683333
-0.049811885 -0.666667
-0.049810885 -0.666667
-0.049809885 -0.65
-0.049808885 -0.666667
-0.049807885 -0.683333
-0.049806885 -0.666667
-0.049805885 -0.666667
-0.049804885 -0.666667
-0.049803885 -0.683333
-0.049802885 -0.683333
-0.049801885 -0.683333
-0.049800885 -0.683333
-0.049799885 -0.683333
-0.049798885 -0.666667
-0.049797885 -0.7
-0.049796885 -0.683333
-0.049795885 -0.666667
-0.049794885 -0.666667
-0.049793885 -0.666667
-0.049792885 -0.683333
-0.049791885 -0.666667
-0.049790885 -0.683333
-0.049789885 -0.683333
-0.049788885 -0.683333
-0.049787885 -0.666667
-0.049786885 -0.7
-0.049785885 -0.666667
-0.049784885 -0.683333
-0.049783885 -0.7
-0.049782885 -0.7
-0.049781885 -0.683333
-0.049780885 -0.7
-0.049779885 -0.666667
-0.049778885 -0.683333
-0.049777885 -0.7
-0.049776885 -0.7
-0.049775885 -0.7
-0.049774885 -0.7
-0.049773885 -0.683333
-0.049772885 -0.7
-0.049771885 -0.683333
-0.049770885 -0.716667
-0.049769885 -0.7
-0.049768885 -0.683333
-0.049767885 -0.7
-0.049766885 -0.683333
-0.049765885 -0.7
-0.049764885 -0.7
-0.049763885 -0.7
-0.049762885 -0.7
-0.049761885 -0.7
-0.049760885 -0.683333
-0.049759885 -0.7
-0.049758885 -0.683333
-0.049757885 -0.716667
-0.049756885 -0.7
-0.049755885 -0.7
-0.049754885 -0.7
-0.049753885 -0.716667
-0.049752885 -0.7
-0.049751885 -0.7
-0.049750885 -0.683333
-0.049749885 -0.716667
-0.049748885 -0.7
-0.049747885 -0.716667
-0.049746885 -0.683333
-0.049745885 -0.7
-0.049744885 -0.7
-0.049743885 -0.7
-0.049742885 -0.7
-0.049741885 -0.716667
-0.049740885 -0.683333
-0.049739885 -0.716667
-0.049738885 -0.716667
-0.049737885 -0.716667
-0.049736885 -0.7
-0.049735885 -0.7
-0.049734885 -0.716667
-0.049733885 -0.716667
-0.049732885 -0.7
-0.049731885 -0.716667
-0.049730885 -0.7
-0.049729885 -0.716667
-0.049728885 -0.716667
-0.049727885 -0.716667
-0.049726885 -0.716667
-0.049725885 -0.716667
-0.049724885 -0.716667
-0.049723885 -0.733333
-0.049722885 -0.716667
-0.049721885 -0.716667
-0.049720885 -0.716667
-0.049719885 -0.716667
-0.049718885 -0.716667
-0.049717885 -0.716667
-0.049716885 -0.733333
-0.049715885 -0.7
-0.049714885 -0.733333
-0.049713885 -0.716667
-0.049712885 -0.716667
-0.049711885 -0.716667
-0.049710885 -0.733333
-0.049709885 -0.7
-0.049708885 -0.716667
-0.049707885 -0.733333
-0.049706885 -0.716667
-0.049705885 -0.716667
-0.049704885 -0.7
-0.049703885 -0.733333
-0.049702885 -0.716667
